Time,Amount,V1,V2,V3,V4,V5,Class
0,149.62,-1.3598,-0.0728,2.5363,1.3781,-0.3383,0
1,2.69,1.1919,0.2662,0.1665,0.4482,0.06,0
2,378.66,-1.3584,1.0774,0.9077,0.1534,-0.3471,0
3,123.5,-0.9663,-0.185,1.7923,0.8633,1.0113,0
4,69.99,-1.1582,0.8777,1.0741,-0.4922,-0.949,0
5,1200,-2.3122,2.4694,-0.1573,1.6082,0.4634,1
6,54,1.2342,-0.256,0.9871,-0.4732,0.8761,0
7,2500,-4.3251,3.2502,-1.2234,2.5543,-0.4456,1
8,15,0.8731,-0.4322,0.2511,-0.1543,0.0125,0
9,900.55,-2.1402,2.1052,-0.5678,1.9943,0.4331,1
10,45.1,0.5422,-0.1893,0.4335,0.3781,-0.2234,0
11,250.75,-1.7645,1.6623,-0.3342,1.2671,-0.5123,0
12,3200.1,-3.9876,3.5677,-1.5678,2.8901,-0.6,1
13,120.5,-0.569,0.1874,0.4431,-0.1456,0.22,0
14,680,-2.6023,2.3341,-0.2233,1.7432,0.3123,1
15,89.99,0.2334,-0.1122,0.321,0.1022,-0.0322,0
16,1500,-3.12,2.8901,-0.89,2.22,0.55,1
17,22.3,0.742,-0.3455,0.12,-0.22,0.08,0
18,4000,-5.2201,4.11,-1.99,3.34,-0.89,1
19,35,0.3211,-0.19,0.21,0.033,-0.011,0
